circleRadius	direction	n	RT_mean	RT_raw										RT_std	choice_mean	choice_raw										choice_std	dummy_mean	dummy_raw										dummy_std	probeInitialRadius_mean	probeInitialRadius_raw										probeInitialRadius_std	respError_mean	respError_raw										responseRadius_mean	responseRadius_raw										order									
3	-1	10.0	0.47099947929382324	0.13532033562660217	 0.018615996465086937	 0.19002081453800201	 0.6697113513946533	 0.24156713485717773	 0.7793741226196289	 0.4509347677230835	 0.9584437608718872	 0.7689123153686523	 0.49709421396255493	0.31814363560441655	0.4	0.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	 1.0	 0.0	 0.0	0.5163977794943223	0.47099947929382324	0.13532033562660217	 0.018615996465086937	 0.19002081453800201	 0.6697113513946533	 0.24156713485717773	 0.7793741226196289	 0.4509347677230835	 0.9584437608718872	 0.7689123153686523	 0.49709421396255493	0.31814363560441655	13.931990051269532	11.34627914428711	 19.78018569946289	 16.411325454711914	 7.163632869720459	 7.868479251861572	 11.2697114944458	 16.977375030517578	 18.66832160949707	 10.534529685974121	 19.300050735473633	4.8162337208748545	10.93198889441832	8.346279207688104	 16.780185355890485	 13.411324742779897	 4.163632758471946	 4.8684791659370905	 8.269711822037051	 13.977374532838226	 15.668321812337439	 7.534529738999346	 16.3000498072036	13.93198889441832	array(11.34627921)	 array(19.78018536)	 array(16.41132474)	 array(7.16363276)	 array(7.86847917)	 array(11.26971182)	 array(16.97737453)	 array(18.66832181)	 array(10.53452974)	 array(19.30004981)	6.0	 15.0	 22.0	 29.0	 32.0	 40.0	 48.0	 58.0	 69.0	 73.0
3	1	10.0	0.47428579330444337	0.7389848232269287	 0.6977779865264893	 0.05546179413795471	 0.4916595220565796	 0.609775185585022	 0.1324777901172638	 0.38898128271102905	 0.7323459982872009	 0.8148838877677917	 0.08050952106714249	0.2936094449581185	0.5	1.0	 1.0	 1.0	 1.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	0.5270462766947299	0.47428579330444337	0.7389848232269287	 0.6977779865264893	 0.05546179413795471	 0.4916595220565796	 0.609775185585022	 0.1324777901172638	 0.38898128271102905	 0.7323459982872009	 0.8148838877677917	 0.08050952106714249	0.2936094449581185	12.301664733886719	17.016143798828125	 16.413694381713867	 12.83342170715332	 17.362882614135742	 3.213899612426758	 7.453892230987549	 9.608060836791992	 2.9213240146636963	 18.106943130493164	 18.086389541625977	6.087626412628385	10.301665301085558	24.016144526653783	 13.41369382218474	 9.833421936784978	 14.362882940726639	 0.21389956245870723	 4.4538921088300185	 6.608061073178998	 -0.07867589809484299	 15.106943691376365	 15.086389246756198	13.301665301085558	27.016144526653783	 array(16.41369382)	 array(12.83342194)	 array(17.36288294)	 array(3.21389956)	 array(7.45389211)	 array(9.60806107)	 array(2.9213241)	 array(18.10694369)	 array(18.08638925)	2.0	 10.0	 16.0	 28.0	 36.0	 41.0	 50.0	 63.0	 64.0	 72.0
8	-1	10.0	0.5422820568084716	0.9537780284881592	 0.34302380681037903	 0.8964342474937439	 0.3394794166088104	 0.4892578423023224	 0.17564919590950012	 0.3219270706176758	 0.8691588640213013	 0.42333218455314636	 0.6107800602912903	0.2762974459162307	0.7	1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 0.0	 1.0	 1.0	 0.0	0.48304589153964805	0.5422820568084716	0.9537780284881592	 0.34302380681037903	 0.8964342474937439	 0.3394794166088104	 0.4892578423023224	 0.17564919590950012	 0.3219270706176758	 0.8691588640213013	 0.42333218455314636	 0.6107800602912903	0.2762974459162307	11.499193572998047	7.031770706176758	 2.4437410831451416	 6.639347076416016	 4.4174580574035645	 4.15145206451416	 17.579187393188477	 21.4810848236084	 19.749683380126953	 18.91885757446289	 12.579355239868164	7.3832445517383265	3.4991937812163947	-0.9682293565531017	 -5.556258845076837	 -1.3606528819365336	 -3.5825420392159977	 -3.848548107627952	 9.579188310526845	 13.481083929002807	 11.749683925288938	 10.91885805682097	 4.579354820934807	11.499193781216395	array(7.03177064)	 array(2.44374115)	 array(6.63934712)	 array(4.41745796)	 array(4.15145189)	 array(17.57918831)	 array(21.48108393)	 array(19.74968393)	 array(18.91885806)	 array(12.57935482)	3.0	 13.0	 17.0	 30.0	 33.0	 47.0	 51.0	 57.0	 68.0	 75.0
8	1	10.0	0.481268310546875	0.5163137912750244	 0.26382678747177124	 0.7621375322341919	 0.9258005619049072	 0.2812003493309021	 0.06867025047540665	 0.011689115315675735	 0.5789726972579956	 0.8332272171974182	 0.5708447098731995	0.3157389152112012	0.7	1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	 0.0	 0.0	 1.0	0.4830458915396479	0.481268310546875	0.5163137912750244	 0.26382678747177124	 0.7621375322341919	 0.9258005619049072	 0.2812003493309021	 0.06867025047540665	 0.011689115315675735	 0.5789726972579956	 0.8332272171974182	 0.5708447098731995	0.3157389152112012	12.703475189208984	18.345529556274414	 12.307394027709961	 15.941483497619629	 12.818221092224121	 16.814472198486328	 18.176589965820312	 4.857855319976807	 6.777364253997803	 4.73138427734375	 16.26445770263672	5.398046723688968	4.703475224087951	10.34552948416329	 4.307394451820567	 7.941483389326573	 4.8182212595947185	 8.814472064227548	 10.176590599232078	 -3.1421447450966475	 -1.2226355563678517	 -3.26861556526789	 8.264456859247126	12.70347522408795	array(18.34552948)	 array(12.30739445)	 array(15.94148339)	 array(12.81822126)	 array(16.81447206)	 array(18.1765906)	 array(4.85785525)	 array(6.77736444)	 array(4.73138443)	 array(16.26445686)	7.0	 9.0	 19.0	 26.0	 37.0	 45.0	 54.0	 59.0	 70.0	 79.0
13	-1	10.0	0.619554853439331	0.829806387424469	 0.2086707353591919	 0.48095741868019104	 0.767471969127655	 0.8729764223098755	 0.05912970006465912	 0.8743332028388977	 0.9737122654914856	 0.5256795883178711	 0.6028103232383728	0.3040196369206582	0.4	1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 1.0	 1.0	0.5163977794943223	0.619554853439331	0.829806387424469	 0.2086707353591919	 0.48095741868019104	 0.767471969127655	 0.8729764223098755	 0.05912970006465912	 0.8743332028388977	 0.9737122654914856	 0.5256795883178711	 0.6028103232383728	0.3040196369206582	11.318672180175781	3.586657762527466	 14.222928047180176	 21.22532844543457	 16.322765350341797	 15.50083065032959	 5.942128658294678	 7.7053303718566895	 5.674057483673096	 13.43371295928955	 9.572985649108887	5.6787903512337365	-1.6813275079502854	-9.413342301725931	 1.2229278405497475	 8.225328051845562	 3.3227648173684052	 2.500830861820443	 -7.057871153764948	 -5.294669779382671	 -7.32594235736396	 0.4337132975440756	 -3.4270143563935775	11.318672492049714	array(3.5866577)	 array(14.22292784)	 array(21.22532805)	 array(16.32276482)	 array(15.50083086)	 array(5.94212885)	 array(7.70533022)	 array(5.67405764)	 array(13.4337133)	 array(9.57298564)	4.0	 12.0	 20.0	 25.0	 34.0	 43.0	 53.0	 56.0	 66.0	 74.0
13	1	10.0	0.5014586925506592	0.815554678440094	 0.8809818029403687	 0.4760713577270508	 0.9047653079032898	 0.10104481875896454	 0.009521263651549816	 0.27237656712532043	 0.9216766953468323	 0.1855296939611435	 0.44706490635871887	0.3559276038894829	0.7	1.0	 1.0	 1.0	 1.0	 1.0	 1.0	 0.0	 0.0	 1.0	 0.0	0.48304589153964805	0.5014586925506592	0.815554678440094	 0.8809818029403687	 0.4760713577270508	 0.9047653079032898	 0.10104481875896454	 0.009521263651549816	 0.27237656712532043	 0.9216766953468323	 0.1855296939611435	 0.44706490635871887	0.3559276038894829	9.966935729980468	4.654603958129883	 16.346593856811523	 3.592871904373169	 7.680934429168701	 11.197762489318848	 7.822892189025879	 11.475372314453125	 16.345125198364258	 10.935790061950684	 9.617411613464355	4.280508577458694	-3.23306408771023	-10.345396044105218	 3.346594256012864	 -9.407128153778896	 -5.319065397441261	 -1.8022374320170496	 -5.17710800097262	 -1.52462755549168	 3.345125568328047	 -2.064209976056569	 -3.3825881415799177	9.766935912289771	2.654603955894782	 array(16.34659426)	 array(3.59287185)	 array(7.6809346)	 array(11.19776257)	 array(7.822892)	 array(11.47537244)	 array(16.34512557)	 array(10.93579002)	 array(9.61741186)	1.0	 8.0	 18.0	 27.0	 39.0	 46.0	 55.0	 61.0	 71.0	 76.0
18	-1	10.0	0.536121416091919	0.6965361833572388	 0.859719455242157	 0.5988156199455261	 0.7662708163261414	 0.35929545760154724	 0.490772008895874	 0.6236025094985962	 0.015326824970543385	 0.8179323673248291	 0.13294343650341034	0.2870388533045512	0.6	0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 1.0	 0.0	 1.0	 1.0	0.5163977794943223	0.536121416091919	0.6965361833572388	 0.859719455242157	 0.5988156199455261	 0.7662708163261414	 0.35929545760154724	 0.490772008895874	 0.6236025094985962	 0.015326824970543385	 0.8179323673248291	 0.13294343650341034	0.2870388533045512	11.355414581298827	13.612136840820312	 6.747494697570801	 16.586076736450195	 20.957670211791992	 9.932389259338379	 11.206271171569824	 6.211256980895996	 12.85078239440918	 10.285303115844727	 5.164763927459717	4.900157389653658	-6.644585279897351	-4.387863121143555	 -11.252505417318035	 -1.4139232109970266	 2.9576702519327362	 -8.067610423479948	 -6.793728437898013	 -11.788742947215962	 -5.149217220423331	 -7.714696434080022	 -12.835235838350364	11.355414720102647	array(13.61213688)	 array(6.74749458)	 array(16.58607679)	 array(20.95767025)	 array(9.93238958)	 array(11.20627156)	 array(6.21125705)	 array(12.85078278)	 array(10.28530357)	 array(5.16476416)	5.0	 14.0	 21.0	 24.0	 35.0	 42.0	 52.0	 62.0	 65.0	 77.0
18	1	10.0	0.5100696086883545	0.9481527209281921	 0.5424872040748596	 0.5295119881629944	 0.39878982305526733	 0.12643839418888092	 0.6350085139274597	 0.5855887532234192	 0.3493947982788086	 0.9278836250305176	 0.057440195232629776	0.29429256482093324	0.7	1.0	 1.0	 1.0	 1.0	 1.0	 1.0	 0.0	 0.0	 1.0	 0.0	0.48304589153964805	0.5100696086883545	0.9481527209281921	 0.5424872040748596	 0.5295119881629944	 0.39878982305526733	 0.12643839418888092	 0.6350085139274597	 0.5855887532234192	 0.3493947982788086	 0.9278836250305176	 0.057440195232629776	0.29429256482093324	10.138060760498046	2.762911796569824	 11.974989891052246	 8.340957641601562	 11.267611503601074	 18.150943756103516	 4.610320568084717	 9.010773658752441	 14.653499603271484	 18.659740447998047	 1.9488587379455566	5.947705622275276	-7.661939148584504	-13.237088251276246	 -6.025010454985496	 -9.659042178547782	 -6.732388345923546	 0.15094410592450203	 -13.389679310790678	 -8.989226016306523	 -3.3465005749652708	 0.6597407582184331	 -16.051141217192434	10.338060851415495	4.762911748723754	 array(11.97498955)	 array(8.34095782)	 array(11.26761165)	 array(18.15094411)	 array(4.61032069)	 array(9.01077398)	 array(14.65349943)	 array(18.65974076)	 array(1.94885878)	0.0	 11.0	 23.0	 31.0	 38.0	 44.0	 49.0	 60.0	 67.0	 78.0

extraInfo
participant	Nobody
session	001
﻿session	participant	TrialNumber	circleRadius	direction	ran	order	RT	choice	probeInitialRadius	dummy	responseRadius	respError
001	Nobody	1	18	1	1.0	0.0	0.9481527	1.0	2.7629118	0.9481527	4.762911748723754	-13.237088251276246
001	Nobody	2	13	1	1.0	1.0	0.8155547	1.0	4.654604	0.8155547	2.654603955894782	-10.345396044105218
001	Nobody	3	3	1	1.0	2.0	0.7389848	1.0	17.016144	0.7389848	27.016144526653783	24.016144526653783
001	Nobody	4	8	-1	1.0	3.0	0.953778	1.0	7.0317707	0.953778	7.031770643446898	-0.9682293565531017
001	Nobody	5	13	-1	1.0	4.0	0.8298064	1.0	3.5866578	0.8298064	3.586657698274068	-9.413342301725931
001	Nobody	6	18	-1	1.0	5.0	0.6965362	0.0	13.612137	0.6965362	13.612136878856445	-4.387863121143555
001	Nobody	7	3	-1	1.0	6.0	0.13532034	0.0	11.346279	0.13532034	11.346279207688104	8.346279207688104
001	Nobody	8	8	1	1.0	7.0	0.5163138	1.0	18.34553	0.5163138	18.34552948416329	10.34552948416329
001	Nobody	9	13	1	1.0	8.0	0.8809818	1.0	16.346594	0.8809818	16.346594256012864	3.346594256012864
001	Nobody	10	8	1	1.0	9.0	0.2638268	1.0	12.307394	0.2638268	12.307394451820567	4.307394451820567
001	Nobody	11	3	1	1.0	10.0	0.697778	1.0	16.413694	0.697778	16.41369382218474	13.41369382218474
001	Nobody	12	18	1	1.0	11.0	0.5424872	1.0	11.97499	0.5424872	11.974989545014504	-6.025010454985496
001	Nobody	13	13	-1	1.0	12.0	0.20867074	0.0	14.222928	0.20867074	14.222927840549747	1.2229278405497475
001	Nobody	14	8	-1	1.0	13.0	0.3430238	1.0	2.443741	0.3430238	2.4437411549231634	-5.556258845076837
001	Nobody	15	18	-1	1.0	14.0	0.85971946	1.0	6.7474947	0.85971946	6.747494582681965	-11.252505417318035
001	Nobody	16	3	-1	1.0	15.0	0.018615996	0.0	19.780186	0.018615996	19.780185355890485	16.780185355890485
001	Nobody	17	3	1	1.0	16.0	0.055461794	1.0	12.833422	0.055461794	12.833421936784978	9.833421936784978
001	Nobody	18	8	-1	1.0	17.0	0.89643425	0.0	6.639347	0.89643425	6.6393471180634664	-1.3606528819365336
001	Nobody	19	13	1	1.0	18.0	0.47607136	1.0	3.592872	0.47607136	3.592871846221105	-9.407128153778896
001	Nobody	20	8	1	1.0	19.0	0.76213753	0.0	15.9414835	0.76213753	15.941483389326573	7.941483389326573
001	Nobody	21	13	-1	1.0	20.0	0.48095742	0.0	21.225328	0.48095742	21.225328051845562	8.225328051845562
001	Nobody	22	18	-1	1.0	21.0	0.5988156	0.0	16.586077	0.5988156	16.586076789002973	-1.4139232109970266
001	Nobody	23	3	-1	1.0	22.0	0.19002081	1.0	16.411325	0.19002081	16.411324742779897	13.411324742779897
001	Nobody	24	18	1	1.0	23.0	0.529512	1.0	8.340958	0.529512	8.340957821452218	-9.659042178547782
001	Nobody	25	18	-1	1.0	24.0	0.7662708	1.0	20.95767	0.7662708	20.957670251932736	2.9576702519327362
001	Nobody	26	13	-1	1.0	25.0	0.76747197	0.0	16.322765	0.76747197	16.322764817368405	3.3227648173684052
001	Nobody	27	8	1	1.0	26.0	0.92580056	1.0	12.818221	0.92580056	12.818221259594718	4.8182212595947185
001	Nobody	28	13	1	1.0	27.0	0.9047653	1.0	7.6809344	0.9047653	7.680934602558739	-5.319065397441261
001	Nobody	29	3	1	1.0	28.0	0.49165952	1.0	17.362883	0.49165952	17.36288294072664	14.362882940726639
001	Nobody	30	3	-1	1.0	29.0	0.66971135	1.0	7.163633	0.66971135	7.163632758471946	4.163632758471946
001	Nobody	31	8	-1	1.0	30.0	0.33947942	1.0	4.417458	0.33947942	4.417457960784002	-3.5825420392159977
001	Nobody	32	18	1	1.0	31.0	0.39878982	1.0	11.2676115	0.39878982	11.267611654076454	-6.732388345923546
001	Nobody	33	3	-1	1.0	32.0	0.24156713	0.0	7.8684793	0.24156713	7.8684791659370905	4.8684791659370905
001	Nobody	34	8	-1	1.0	33.0	0.48925784	1.0	4.151452	0.48925784	4.151451892372048	-3.848548107627952
001	Nobody	35	13	-1	1.0	34.0	0.8729764	0.0	15.500831	0.8729764	15.500830861820443	2.500830861820443
001	Nobody	36	18	-1	1.0	35.0	0.35929546	1.0	9.932389	0.35929546	9.932389576520052	-8.067610423479948
001	Nobody	37	3	1	1.0	36.0	0.6097752	0.0	3.2138996	0.6097752	3.2138995624587072	0.21389956245870723
001	Nobody	38	8	1	1.0	37.0	0.28120035	1.0	16.814472	0.28120035	16.814472064227548	8.814472064227548
001	Nobody	39	18	1	1.0	38.0	0.1264384	1.0	18.150944	0.1264384	18.150944105924502	0.15094410592450203
001	Nobody	40	13	1	1.0	39.0	0.10104482	1.0	11.1977625	0.10104482	11.19776256798295	-1.8022374320170496
001	Nobody	41	3	-1	1.0	40.0	0.7793741	0.0	11.2697115	0.7793741	11.269711822037051	8.269711822037051
001	Nobody	42	3	1	1.0	41.0	0.13247779	1.0	7.453892	0.13247779	7.4538921088300185	4.4538921088300185
001	Nobody	43	18	-1	1.0	42.0	0.490772	0.0	11.206271	0.490772	11.206271562101987	-6.793728437898013
001	Nobody	44	13	-1	1.0	43.0	0.0591297	0.0	5.9421287	0.0591297	5.942128846235052	-7.057871153764948
001	Nobody	45	18	1	1.0	44.0	0.6350085	1.0	4.6103206	0.6350085	4.610320689209322	-13.389679310790678
001	Nobody	46	8	1	1.0	45.0	0.06867025	1.0	18.17659	0.06867025	18.176590599232078	10.176590599232078
001	Nobody	47	13	1	1.0	46.0	0.009521264	1.0	7.822892	0.009521264	7.82289199902738	-5.17710800097262
001	Nobody	48	8	-1	1.0	47.0	0.1756492	1.0	17.579187	0.1756492	17.579188310526845	9.579188310526845
001	Nobody	49	3	-1	1.0	48.0	0.45093477	1.0	16.977375	0.45093477	16.977374532838226	13.977374532838226
001	Nobody	50	18	1	1.0	49.0	0.58558875	0.0	9.010774	0.58558875	9.010773983693477	-8.989226016306523
001	Nobody	51	3	1	1.0	50.0	0.38898128	0.0	9.608061	0.38898128	9.608061073178998	6.608061073178998
001	Nobody	52	8	-1	1.0	51.0	0.32192707	0.0	21.481085	0.32192707	21.481083929002807	13.481083929002807
001	Nobody	53	18	-1	1.0	52.0	0.6236025	1.0	6.211257	0.6236025	6.211257052784039	-11.788742947215962
001	Nobody	54	13	-1	1.0	53.0	0.8743332	1.0	7.7053304	0.8743332	7.705330220617329	-5.294669779382671
001	Nobody	55	8	1	1.0	54.0	0.011689115	1.0	4.8578553	0.011689115	4.8578552549033525	-3.1421447450966475
001	Nobody	56	13	1	1.0	55.0	0.27237657	0.0	11.475372	0.27237657	11.47537244450832	-1.52462755549168
001	Nobody	57	13	-1	1.0	56.0	0.97371227	0.0	5.6740575	0.97371227	5.67405764263604	-7.32594235736396
001	Nobody	58	8	-1	1.0	57.0	0.86915886	1.0	19.749683	0.86915886	19.749683925288938	11.749683925288938
001	Nobody	59	3	-1	1.0	58.0	0.95844376	1.0	18.668322	0.95844376	18.66832181233744	15.668321812337439
001	Nobody	60	8	1	1.0	59.0	0.5789727	0.0	6.7773643	0.5789727	6.777364443632148	-1.2226355563678517
001	Nobody	61	18	1	1.0	60.0	0.3493948	0.0	14.6535	0.3493948	14.65349942503473	-3.3465005749652708
001	Nobody	62	13	1	1.0	61.0	0.9216767	0.0	16.345125	0.9216767	16.345125568328047	3.345125568328047
001	Nobody	63	18	-1	1.0	62.0	0.015326825	0.0	12.850782	0.015326825	12.850782779576669	-5.149217220423331
001	Nobody	64	3	1	1.0	63.0	0.732346	0.0	2.921324	0.732346	2.921324101905157	-0.07867589809484299
001	Nobody	65	3	1	1.0	64.0	0.8148839	0.0	18.106943	0.8148839	18.106943691376365	15.106943691376365
001	Nobody	66	18	-1	1.0	65.0	0.81793237	1.0	10.285303	0.81793237	10.285303565919978	-7.714696434080022
001	Nobody	67	13	-1	1.0	66.0	0.5256796	1.0	13.433713	0.5256796	13.433713297544076	0.4337132975440756
001	Nobody	68	18	1	1.0	67.0	0.9278836	1.0	18.65974	0.9278836	18.659740758218433	0.6597407582184331
001	Nobody	69	8	-1	1.0	68.0	0.42333218	1.0	18.918858	0.42333218	18.91885805682097	10.91885805682097
001	Nobody	70	3	-1	1.0	69.0	0.7689123	0.0	10.53453	0.7689123	10.534529738999346	7.534529738999346
001	Nobody	71	8	1	1.0	70.0	0.8332272	0.0	4.7313843	0.8332272	4.73138443473211	-3.26861556526789
001	Nobody	72	13	1	1.0	71.0	0.1855297	1.0	10.93579	0.1855297	10.935790023943431	-2.064209976056569
001	Nobody	73	3	1	1.0	72.0	0.08050952	0.0	18.08639	0.08050952	18.086389246756198	15.086389246756198
001	Nobody	74	3	-1	1.0	73.0	0.4970942	0.0	19.30005	0.4970942	19.3000498072036	16.3000498072036
001	Nobody	75	13	-1	1.0	74.0	0.6028103	1.0	9.572986	0.6028103	9.572985643606422	-3.4270143563935775
001	Nobody	76	8	-1	1.0	75.0	0.61078006	0.0	12.579355	0.61078006	12.579354820934807	4.579354820934807
001	Nobody	77	13	1	1.0	76.0	0.4470649	0.0	9.617412	0.4470649	9.617411858420082	-3.3825881415799177
001	Nobody	78	18	-1	1.0	77.0	0.13294344	1.0	5.164764	0.13294344	5.164764161649636	-12.835235838350364
001	Nobody	79	18	1	1.0	78.0	0.057440195	0.0	1.9488587	0.057440195	1.9488587828075663	-16.051141217192434
001	Nobody	80	8	1	1.0	79.0	0.5708447	1.0	16.264458	0.5708447	16.264456859247126	8.264456859247126
